GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02
8600000US51652,51652,ZCTA5 51652,646,66,46625,7749
8600000US51653,51653,ZCTA5 51653,563,58,57250,8813
8600000US51654,51654,ZCTA5 51654,233,36,68229,11120
8600000US51656,51656,ZCTA5 51656,27,12,60208,13407
8600000US52001,52001,ZCTA5 52001,17583,325,41109,1462
8600000US52002,52002,ZCTA5 52002,5671,215,64947,4166
8600000US52003,52003,ZCTA5 52003,5358,183,63935,3735
8600000US52030,52030,ZCTA5 52030,140,35,41667,9024
8600000US52031,52031,ZCTA5 52031,2309,153,53031,6682
8600000US52032,52032,ZCTA5 52032,534,118,43417,9229
8600000US52033,52033,ZCTA5 52033,1222,122,56689,7427
8600000US52035,52035,ZCTA5 52035,384,65,42039,6029
8600000US52037,52037,ZCTA5 52037,510,54,54875,9156
8600000US52038,52038,ZCTA5 52038,198,67,57500,32136
8600000US52039,52039,ZCTA5 52039,352,48,58281,14689
8600000US52040,52040,ZCTA5 52040,2212,113,45903,3292
8600000US52041,52041,ZCTA5 52041,584,105,56250,12637
8600000US52042,52042,ZCTA5 52042,654,75,50000,13605
8600000US52043,52043,ZCTA5 52043,1008,83,49875,8071
8600000US52044,52044,ZCTA5 52044,105,35,35938,21359
8600000US52045,52045,ZCTA5 52045,868,72,63580,3204
8600000US52046,52046,ZCTA5 52046,777,91,64408,10835
8600000US52047,52047,ZCTA5 52047,240,41,63214,13122
8600000US52048,52048,ZCTA5 52048,117,33,29861,13738
8600000US52049,52049,ZCTA5 52049,546,78,51205,2470
8600000US52050,52050,ZCTA5 52050,219,54,44494,5318
8600000US52052,52052,ZCTA5 52052,1281,99,43068,9462
8600000US52053,52053,ZCTA5 52053,378,60,43571,6166
8600000US52054,52054,ZCTA5 52054,355,48,64350,4714
8600000US52057,52057,ZCTA5 52057,3460,163,47637,4527
8600000US52060,52060,ZCTA5 52060,3688,170,37500,2289
8600000US52064,52064,ZCTA5 52064,340,52,54375,10873
8600000US52065,52065,ZCTA5 52065,467,57,50114,4385
8600000US52066,52066,ZCTA5 52066,63,28,35288,6897
8600000US52068,52068,ZCTA5 52068,1426,150,72123,5283
8600000US52069,52069,ZCTA5 52069,619,68,55842,7479
8600000US52070,52070,ZCTA5 52070,483,58,47688,12629
8600000US52072,52072,ZCTA5 52072,188,58,36200,12051
8600000US52073,52073,ZCTA5 52073,459,75,52981,13376
8600000US52074,52074,ZCTA5 52074,144,33,56364,15446
8600000US52076,52076,ZCTA5 52076,952,102,44063,5308
8600000US52077,52077,ZCTA5 52077,160,32,31667,5620
8600000US52078,52078,ZCTA5 52078,374,61,59773,19019
8600000US52079,52079,ZCTA5 52079,332,68,45500,11498
8600000US52101,52101,ZCTA5 52101,5048,208,51887,2634
8600000US52132,52132,ZCTA5 52132,782,92,49917,6336
8600000US52133,52133,ZCTA5 52133,215,71,51250,27012
8600000US52134,52134,ZCTA5 52134,145,48,63125,17290
8600000US52135,52135,ZCTA5 52135,349,58,37396,7735
8600000US52136,52136,ZCTA5 52136,2432,108,45950,1806
8600000US52140,52140,ZCTA5 52140,321,80,39871,18541
8600000US52141,52141,ZCTA5 52141,573,74,39955,8118
8600000US52142,52142,ZCTA5 52142,521,75,39053,8527
8600000US52144,52144,ZCTA5 52144,467,60,58125,22345
8600000US52146,52146,ZCTA5 52146,485,80,47734,6201
8600000US52147,52147,ZCTA5 52147,411,59,47388,6632
8600000US52151,52151,ZCTA5 52151,928,103,39545,4207
8600000US52154,52154,ZCTA5 52154,366,58,47973,4164
8600000US52155,52155,ZCTA5 52155,552,82,45714,16567
8600000US52156,52156,ZCTA5 52156,328,59,42083,12038
8600000US52157,52157,ZCTA5 52157,799,76,51510,5540
8600000US52158,52158,ZCTA5 52158,161,35,42321,17224
8600000US52159,52159,ZCTA5 52159,1062,117,47946,7691
8600000US52160,52160,ZCTA5 52160,301,56,50550,5318
8600000US52161,52161,ZCTA5 52161,611,79,58194,4957
8600000US52162,52162,ZCTA5 52162,1255,142,51139,5942
8600000US52163,52163,ZCTA5 52163,154,37,30167,5811
8600000US52164,52164,ZCTA5 52164,65,25,45938,93901
8600000US52165,52165,ZCTA5 52165,409,73,40288,5829
8600000US52166,52166,ZCTA5 52166,40,17,33542,7995
8600000US52168,52168,ZCTA5 52168,56,24,50000,29758
8600000US52169,52169,ZCTA5 52169,188,38,52019,8827
8600000US52170,52170,ZCTA5 52170,281,63,56806,17269
8600000US52171,52171,ZCTA5 52171,459,75,42880,4720
8600000US52172,52172,ZCTA5 52172,2546,148,47105,5733
8600000US52175,52175,ZCTA5 52175,1549,118,48125,5385
8600000US52201,52201,ZCTA5 52201,438,62,67569,9603
8600000US52202,52202,ZCTA5 52202,377,61,53750,13298
8600000US52203,52203,ZCTA5 52203,765,87,60694,9116
8600000US52205,52205,ZCTA5 52205,3131,253,54454,7434
8600000US52206,52206,ZCTA5 52206,821,70,80625,12350
8600000US52207,52207,ZCTA5 52207,163,42,43523,12150
8600000US52208,52208,ZCTA5 52208,1499,141,36777,2236
8600000US52209,52209,ZCTA5 52209,426,63,51667,11277
8600000US52210,52210,ZCTA5 52210,306,57,54118,2112
8600000US52211,52211,ZCTA5 52211,1206,117,45865,6978
8600000US52212,52212,ZCTA5 52212,107,33,55750,8057
8600000US52213,52213,ZCTA5 52213,1584,109,68438,8176
8600000US52214,52214,ZCTA5 52214,1285,101,50881,4733
8600000US52215,52215,ZCTA5 52215,326,59,56250,15756
8600000US52216,52216,ZCTA5 52216,542,62,52500,10654
8600000US52217,52217,ZCTA5 52217,218,54,35000,19287
8600000US52218,52218,ZCTA5 52218,688,91,64750,11094
8600000US52219,52219,ZCTA5 52219,80,25,48333,8365
8600000US52220,52220,ZCTA5 52220,59,29,67054,11552
8600000US52221,52221,ZCTA5 52221,81,23,42321,15522
8600000US52222,52222,ZCTA5 52222,249,41,55223,4088
8600000US52223,52223,ZCTA5 52223,680,126,57500,16374
8600000US52224,52224,ZCTA5 52224,880,78,52500,6181
8600000US52225,52225,ZCTA5 52225,125,34,43125,24730
8600000US52227,52227,ZCTA5 52227,891,74,84760,10270
8600000US52228,52228,ZCTA5 52228,978,101,77381,7392
8600000US52229,52229,ZCTA5 52229,285,47,57153,5035
8600000US52231,52231,ZCTA5 52231,131,31,39554,24247
8600000US52232,52232,ZCTA5 52232,92,42,21500,27612
8600000US52233,52233,ZCTA5 52233,3097,186,51235,4389
8600000US52235,52235,ZCTA5 52235,260,72,63750,6320
8600000US52236,52236,ZCTA5 52236,270,65,62500,6841
8600000US52237,52237,ZCTA5 52237,540,77,48333,11998
8600000US52240,52240,ZCTA5 52240,13419,448,43965,2922
8600000US52241,52241,ZCTA5 52241,7588,319,53273,3924
8600000US52242,52242,ZCTA5 52242,0,74,,
8600000US52245,52245,ZCTA5 52245,8106,318,54221,4010
8600000US52246,52246,ZCTA5 52246,9295,311,41631,2308
8600000US52247,52247,ZCTA5 52247,2030,147,50211,3767
8600000US52248,52248,ZCTA5 52248,735,69,58583,7477
8600000US52249,52249,ZCTA5 52249,368,50,67273,6522
8600000US52251,52251,ZCTA5 52251,219,43,55625,11353
8600000US52253,52253,ZCTA5 52253,1212,112,59643,5983
8600000US52254,52254,ZCTA5 52254,361,55,42991,3669
8600000US52255,52255,ZCTA5 52255,478,65,45625,9591
8600000US52257,52257,ZCTA5 52257,68,27,33333,27330
8600000US52301,52301,ZCTA5 52301,1577,139,46424,5143
8600000US52302,52302,ZCTA5 52302,14922,326,60370,3583
8600000US52305,52305,ZCTA5 52305,234,41,58696,5514
8600000US52306,52306,ZCTA5 52306,755,97,61510,9780
8600000US52307,52307,ZCTA5 52307,51,55,64018,207264
8600000US52308,52308,ZCTA5 52308,78,27,31389,11568
8600000US52309,52309,ZCTA5 52309,185,73,45938,14427
8600000US52310,52310,ZCTA5 52310,2766,134,44459,5752
8600000US52312,52312,ZCTA5 52312,51,20,38750,19159
8600000US52313,52313,ZCTA5 52313,184,52,51786,5886
8600000US52314,52314,ZCTA5 52314,1952,145,73250,10417
8600000US52315,52315,ZCTA5 52315,387,54,47452,14186
8600000US52316,52316,ZCTA5 52316,685,64,44526,5653
8600000US52317,52317,ZCTA5 52317,6118,283,64119,7382
8600000US52318,52318,ZCTA5 52318,467,77,58493,10863
8600000US52320,52320,ZCTA5 52320,491,52,48274,7885
8600000US52321,52321,ZCTA5 52321,223,49,44716,10630
8600000US52322,52322,ZCTA5 52322,980,129,64605,10672
8600000US52323,52323,ZCTA5 52323,455,70,51350,4702
8600000US52324,52324,ZCTA5 52324,610,100,85250,10213
8600000US52325,52325,ZCTA5 52325,354,74,60714,14994
8600000US52326,52326,ZCTA5 52326,210,40,41053,5055
8600000US52327,52327,ZCTA5 52327,1333,155,80208,11937
8600000US52328,52328,ZCTA5 52328,841,78,106964,16370
8600000US52329,52329,ZCTA5 52329,268,58,60313,12399
8600000US52330,52330,ZCTA5 52330,281,65,48304,8797
8600000US52332,52332,ZCTA5 52332,811,87,67550,21906
8600000US52333,52333,ZCTA5 52333,2348,158,74839,10298
8600000US52334,52334,ZCTA5 52334,79,41,68438,18768
8600000US52335,52335,ZCTA5 52335,283,68,51625,9183
8600000US52336,52336,ZCTA5 52336,890,92,60769,5546
8600000US52337,52337,ZCTA5 52337,399,81,50844,5467
8600000US52338,52338,ZCTA5 52338,1134,103,101250,7540
8600000US52339,52339,ZCTA5 52339,1699,135,39136,5965
8600000US52340,52340,ZCTA5 52340,940,131,58333,11456
8600000US52341,52341,ZCTA5 52341,412,78,79063,4372
8600000US52342,52342,ZCTA5 52342,1265,88,37861,3924
8600000US52345,52345,ZCTA5 52345,543,66,68594,9780
8600000US52346,52346,ZCTA5 52346,418,61,55962,12073
8600000US52347,52347,ZCTA5 52347,607,66,52279,8506
8600000US52348,52348,ZCTA5 52348,25,11,46875,29353
8600000US52349,52349,ZCTA5 52349,3018,206,48665,3203
8600000US52351,52351,ZCTA5 52351,474,52,96667,11199
8600000US52352,52352,ZCTA5 52352,702,91,67564,4219
8600000US52353,52353,ZCTA5 52353,3747,154,49189,4154
8600000US52354,52354,ZCTA5 52354,95,36,106172,22427
8600000US52355,52355,ZCTA5 52355,118,27,54643,6578
8600000US52356,52356,ZCTA5 52356,1142,110,50833,5767
8600000US52358,52358,ZCTA5 52358,1420,117,66500,7861
8600000US52359,52359,ZCTA5 52359,144,37,66364,42894
8600000US52361,52361,ZCTA5 52361,1846,116,67865,4756
8600000US52362,52362,ZCTA5 52362,385,52,36161,5152
8600000US52401,52401,ZCTA5 52401,904,123,24507,10747
8600000US52402,52402,ZCTA5 52402,16779,408,54076,2022
8600000US52403,52403,ZCTA5 52403,9707,270,55042,3045
8600000US52404,52404,ZCTA5 52404,16123,438,44969,2260
8600000US52405,52405,ZCTA5 52405,10229,295,54848,3611
8600000US52411,52411,ZCTA5 52411,2399,141,114693,6176
8600000US52501,52501,ZCTA5 52501,12492,253,38982,2515
8600000US52530,52530,ZCTA5 52530,420,62,50761,2999
8600000US52531,52531,ZCTA5 52531,2470,145,44446,4537
8600000US52533,52533,ZCTA5 52533,591,85,61047,6846
8600000US52534,52534,ZCTA5 52534,68,29,19792,2762
8600000US52535,52535,ZCTA5 52535,387,57,41726,14669
8600000US52536,52536,ZCTA5 52536,351,65,52589,20269
8600000US52537,52537,ZCTA5 52537,2391,152,48355,5879
8600000US52540,52540,ZCTA5 52540,612,93,51375,8816
8600000US52542,52542,ZCTA5 52542,135,34,27639,4639
8600000US52543,52543,ZCTA5 52543,200,63,73289,24137
8600000US52544,52544,ZCTA5 52544,3180,175,34045,4493
8600000US52548,52548,ZCTA5 52548,32,12,35000,12057
8600000US52549,52549,ZCTA5 52549,268,49,33261,7255
8600000US52550,52550,ZCTA5 52550,238,45,27344,5938
8600000US52551,52551,ZCTA5 52551,260,69,48438,8925
8600000US52552,52552,ZCTA5 52552,365,100,55017,14938
8600000US52553,52553,ZCTA5 52553,670,87,40366,4190
8600000US52554,52554,ZCTA5 52554,583,79,41050,9895
8600000US52555,52555,ZCTA5 52555,172,46,24911,22177
8600000US52556,52556,ZCTA5 52556,5114,288,42792,7889
8600000US52557,52557,ZCTA5 52557,0,74,,
8600000US52560,52560,ZCTA5 52560,174,54,30625,19732
8600000US52561,52561,ZCTA5 52561,353,54,46094,7349
8600000US52563,52563,ZCTA5 52563,751,89,37337,9130
8600000US52565,52565,ZCTA5 52565,796,84,41683,3524
8600000US52566,52566,ZCTA5 52566,89,54,107083,114905
8600000US52567,52567,ZCTA5 52567,266,70,53306,7152
8600000US52569,52569,ZCTA5 52569,348,75,36111,4008
8600000US52570,52570,ZCTA5 52570,368,65,34545,3844
8600000US52571,52571,ZCTA5 52571,627,80,43750,8967
8600000US52572,52572,ZCTA5 52572,557,79,38021,12534
8600000US52573,52573,ZCTA5 52573,56,30,52656,12500
8600000US52574,52574,ZCTA5 52574,369,62,31518,5992
8600000US52576,52576,ZCTA5 52576,209,51,38125,4783
8600000US52577,52577,ZCTA5 52577,6151,212,42508,3012
8600000US52580,52580,ZCTA5 52580,223,56,39250,5392
8600000US52581,52581,ZCTA5 52581,200,57,43750,18688
8600000US52583,52583,ZCTA5 52583,183,41,25417,8313
8600000US52584,52584,ZCTA5 52584,177,57,56250,12739
8600000US52585,52585,ZCTA5 52585,389,52,49797,5617
8600000US52586,52586,ZCTA5 52586,225,47,44034,9661
8600000US52588,52588,ZCTA5 52588,32,24,48438,13681
8600000US52590,52590,ZCTA5 52590,476,52,31842,5475
8600000US52591,52591,ZCTA5 52591,1277,121,39583,7516
8600000US52593,52593,ZCTA5 52593,72,21,53125,16158
8600000US52594,52594,ZCTA5 52594,197,51,40893,17103
8600000US52595,52595,ZCTA5 52595,158,42,41500,11971
8600000US52601,52601,ZCTA5 52601,12561,326,40980,1870
8600000US52619,52619,ZCTA5 52619,235,61,39375,10272
8600000US52620,52620,ZCTA5 52620,387,63,43073,3796
8600000US52621,52621,ZCTA5 52621,282,47,52250,10671
8600000US52623,52623,ZCTA5 52623,748,87,57500,7545
8600000US52624,52624,ZCTA5 52624,69,45,56563,94506
8600000US52625,52625,ZCTA5 52625,1055,110,52824,3045
8600000US52626,52626,ZCTA5 52626,601,67,40417,7256
8600000US52627,52627,ZCTA5 52627,5460,207,40259,3724
8600000US52630,52630,ZCTA5 52630,218,40,37250,12978
8600000US52632,52632,ZCTA5 52632,4984,208,36641,4242
8600000US52635,52635,ZCTA5 52635,367,88,45871,18510
8600000US52637,52637,ZCTA5 52637,1203,116,47250,8092
8600000US52638,52638,ZCTA5 52638,163,44,56683,5542
8600000US52639,52639,ZCTA5 52639,735,111,46076,5715
8600000US52640,52640,ZCTA5 52640,615,88,53586,5968
8600000US52641,52641,ZCTA5 52641,4595,239,45219,4178
8600000US52644,52644,ZCTA5 52644,147,37,69125,12952
8600000US52645,52645,ZCTA5 52645,1170,93,42188,6488
8600000US52646,52646,ZCTA5 52646,141,39,50341,21394
8600000US52647,52647,ZCTA5 52647,98,26,54000,28186
8600000US52649,52649,ZCTA5 52649,395,68,39156,3409
8600000US52650,52650,ZCTA5 52650,335,78,68507,13310
8600000US52651,52651,ZCTA5 52651,295,80,36146,19822
8600000US52653,52653,ZCTA5 52653,1384,111,50029,6147
8600000US52654,52654,ZCTA5 52654,675,84,38984,11765
8600000US52655,52655,ZCTA5 52655,1828,135,42941,9052
8600000US52656,52656,ZCTA5 52656,928,94,57558,8425
8600000US52657,52657,ZCTA5 52657,20,8,45000,31558
8600000US52658,52658,ZCTA5 52658,354,64,66484,5362
8600000US52659,52659,ZCTA5 52659,596,78,48571,8220
8600000US52660,52660,ZCTA5 52660,53,29,38173,16551
8600000US52701,52701,ZCTA5 52701,41,15,60417,15158
8600000US52720,52720,ZCTA5 52720,396,83,52500,25887
8600000US52721,52721,ZCTA5 52721,318,35,50500,10302
8600000US52722,52722,ZCTA5 52722,13858,305,69577,2193
8600000US52726,52726,ZCTA5 52726,1539,134,73650,5511
8600000US52727,52727,ZCTA5 52727,174,52,82813,31622
8600000US52728,52728,ZCTA5 52728,375,61,45298,6499
8600000US52729,52729,ZCTA5 52729,315,50,56648,4960
8600000US52730,52730,ZCTA5 52730,2033,136,51107,13600
8600000US52731,52731,ZCTA5 52731,236,51,46667,17674
8600000US52732,52732,ZCTA5 52732,11649,312,43240,2241
8600000US52737,52737,ZCTA5 52737,119,30,37917,15065
8600000US52738,52738,ZCTA5 52738,1205,86,53015,8291
8600000US52739,52739,ZCTA5 52739,290,64,55000,19111
8600000US52742,52742,ZCTA5 52742,3075,180,58814,4824
8600000US52745,52745,ZCTA5 52745,212,54,42500,16085
8600000US52746,52746,ZCTA5 52746,428,77,65833,10746
8600000US52747,52747,ZCTA5 52747,861,62,51688,6334
8600000US52748,52748,ZCTA5 52748,3223,157,65755,4639
8600000US52749,52749,ZCTA5 52749,438,69,71528,9766
8600000US52750,52750,ZCTA5 52750,225,50,68508,3164
8600000US52751,52751,ZCTA5 52751,386,55,49091,9202
8600000US52752,52752,ZCTA5 52752,191,47,46607,17747
8600000US52753,52753,ZCTA5 52753,2121,143,77366,12401
8600000US52754,52754,ZCTA5 52754,517,81,54408,14607
8600000US52755,52755,ZCTA5 52755,741,93,62891,10825
8600000US52756,52756,ZCTA5 52756,878,117,76938,16595
8600000US52757,52757,ZCTA5 52757,95,52,53750,47764
8600000US52758,52758,ZCTA5 52758,86,26,55278,10387
8600000US52760,52760,ZCTA5 52760,169,56,78403,19593
8600000US52761,52761,ZCTA5 52761,11979,336,48869,2997
8600000US52765,52765,ZCTA5 52765,123,28,82813,19785
8600000US52766,52766,ZCTA5 52766,313,66,45375,7931
8600000US52767,52767,ZCTA5 52767,94,77,28929,47965
8600000US52768,52768,ZCTA5 52768,547,76,53491,6488
8600000US52769,52769,ZCTA5 52769,351,85,62813,20790
8600000US52772,52772,ZCTA5 52772,2153,168,52827,4349
8600000US52773,52773,ZCTA5 52773,977,100,62529,4656
8600000US52774,52774,ZCTA5 52774,45,15,63125,34812
8600000US52776,52776,ZCTA5 52776,1582,127,49750,8402
8600000US52777,52777,ZCTA5 52777,558,69,52727,14265
8600000US52778,52778,ZCTA5 52778,1611,144,59745,4443
8600000US52801,52801,ZCTA5 52801,713,121,12936,3928
8600000US52802,52802,ZCTA5 52802,3944,222,33002,1631
8600000US52803,52803,ZCTA5 52803,9337,366,40418,2532
8600000US52804,52804,ZCTA5 52804,11002,363,44302,2834
8600000US52806,52806,ZCTA5 52806,11038,352,49888,2482
8600000US52807,52807,ZCTA5 52807,5984,266,51612,4915
8600000US53001,53001,ZCTA5 53001,715,50,69063,5525
8600000US53002,53002,ZCTA5 53002,870,130,54406,10266
8600000US53003,53003,ZCTA5 53003,69,39,30208,9730
8600000US53004,53004,ZCTA5 53004,1181,71,73189,3726
8600000US53005,53005,ZCTA5 53005,7517,198,84400,3346
8600000US53006,53006,ZCTA5 53006,741,63,62171,5206
8600000US53007,53007,ZCTA5 53007,847,77,44511,11106
8600000US53010,53010,ZCTA5 53010,2984,110,60542,3283
8600000US53011,53011,ZCTA5 53011,865,72,58681,7343
8600000US53012,53012,ZCTA5 53012,7330,243,79575,7032
8600000US53013,53013,ZCTA5 53013,1315,76,71993,4997
8600000US53014,53014,ZCTA5 53014,3234,153,53068,3696
8600000US53015,53015,ZCTA5 53015,1005,60,64375,6088
8600000US53016,53016,ZCTA5 53016,134,32,48125,8413
8600000US53017,53017,ZCTA5 53017,2131,175,85196,5778
8600000US53018,53018,ZCTA5 53018,2772,201,96200,12181
8600000US53019,53019,ZCTA5 53019,735,64,49861,5133
8600000US53020,53020,ZCTA5 53020,1411,84,64492,5843
8600000US53021,53021,ZCTA5 53021,1741,118,65640,4578
8600000US53022,53022,ZCTA5 53022,7445,217,73505,6832
8600000US53023,53023,ZCTA5 53023,537,46,64583,15066
8600000US53024,53024,ZCTA5 53024,6713,229,70514,5333
8600000US53027,53027,ZCTA5 53027,8474,233,62920,3372
8600000US53029,53029,ZCTA5 53029,7686,227,88770,4635
8600000US53031,53031,ZCTA5 53031,20,13,58438,41844
8600000US53032,53032,ZCTA5 53032,1965,92,57656,6957
8600000US53033,53033,ZCTA5 53033,1921,117,84963,12543
8600000US53034,53034,ZCTA5 53034,799,64,50375,4594
8600000US53035,53035,ZCTA5 53035,893,59,56688,7407
8600000US53036,53036,ZCTA5 53036,1019,82,66250,7496
8600000US53037,53037,ZCTA5 53037,3584,207,68141,9703
8600000US53038,53038,ZCTA5 53038,1372,96,66196,6691
8600000US53039,53039,ZCTA5 53039,1864,178,53879,5748
8600000US53040,53040,ZCTA5 53040,3125,181,72267,7002
8600000US53042,53042,ZCTA5 53042,3006,133,55517,3078
8600000US53044,53044,ZCTA5 53044,875,90,79893,12522
8600000US53045,53045,ZCTA5 53045,8396,199,90040,5035
8600000US53046,53046,ZCTA5 53046,485,67,49556,8715
8600000US53047,53047,ZCTA5 53047,32,17,42143,36715
8600000US53048,53048,ZCTA5 53048,1242,82,53245,3091
8600000US53049,53049,ZCTA5 53049,912,84,72885,4718
8600000US53050,53050,ZCTA5 53050,2730,152,58505,6092
8600000US53051,53051,ZCTA5 53051,14581,276,71250,2937
8600000US53057,53057,ZCTA5 53057,630,53,67554,4990
8600000US53058,53058,ZCTA5 53058,1404,154,83963,8001
8600000US53059,53059,ZCTA5 53059,711,62,67292,6825
8600000US53061,53061,ZCTA5 53061,2145,138,48094,4168
8600000US53063,53063,ZCTA5 53063,603,53,60592,7833
8600000US53065,53065,ZCTA5 53065,840,75,62984,4874
8600000US53066,53066,ZCTA5 53066,12772,266,80462,3826
8600000US53069,53069,ZCTA5 53069,272,110,103056,121768
8600000US53070,53070,ZCTA5 53070,1738,99,58333,3932
8600000US53072,53072,ZCTA5 53072,10113,298,75321,5694
8600000US53073,53073,ZCTA5 53073,6084,271,57278,4732
8600000US53074,53074,ZCTA5 53074,5204,194,57883,3649
8600000US53075,53075,ZCTA5 53075,1337,69,59426,3247
8600000US53076,53076,ZCTA5 53076,1132,113,100156,11026
8600000US53078,53078,ZCTA5 53078,774,73,76161,5420
8600000US53079,53079,ZCTA5 53079,542,42,68750,7743
8600000US53080,53080,ZCTA5 53080,2183,146,62292,8458
8600000US53081,53081,ZCTA5 53081,17753,458,43006,1573
8600000US53083,53083,ZCTA5 53083,8255,289,59612,3170
8600000US53085,53085,ZCTA5 53085,4722,204,57640,3790
8600000US53086,53086,ZCTA5 53086,3219,182,71465,8990
8600000US53088,53088,ZCTA5 53088,198,38,52222,6495
8600000US53089,53089,ZCTA5 53089,6780,252,78620,4257
8600000US53090,53090,ZCTA5 53090,8645,281,62854,3460
8600000US53091,53091,ZCTA5 53091,791,63,56830,4919
8600000US53092,53092,ZCTA5 53092,8370,257,99123,9134
8600000US53093,53093,ZCTA5 53093,644,62,65500,9572
8600000US53094,53094,ZCTA5 53094,6966,251,51205,3206
8600000US53095,53095,ZCTA5 53095,11309,318,58222,2475
8600000US53097,53097,ZCTA5 53097,1874,108,96667,9940
8600000US53098,53098,ZCTA5 53098,4574,183,54767,2358
8600000US53103,53103,ZCTA5 53103,1345,76,80913,6155
8600000US53104,53104,ZCTA5 53104,2182,182,61989,4539
8600000US53105,53105,ZCTA5 53105,11051,376,59179,3121
8600000US53108,53108,ZCTA5 53108,1365,126,68194,15389
8600000US53110,53110,ZCTA5 53110,7867,265,48805,2354
8600000US53114,53114,ZCTA5 53114,892,73,63214,9528
8600000US53115,53115,ZCTA5 53115,6214,291,49213,2056
8600000US53118,53118,ZCTA5 53118,2630,165,74278,7009
8600000US53119,53119,ZCTA5 53119,1920,100,81314,5343
8600000US53120,53120,ZCTA5 53120,3856,215,71311,5951
8600000US53121,53121,ZCTA5 53121,6993,300,60487,3042
8600000US53122,53122,ZCTA5 53122,2300,129,110673,8929
8600000US53125,53125,ZCTA5 53125,713,78,83750,15498
8600000US53126,53126,ZCTA5 53126,2354,169,75833,8661
8600000US53128,53128,ZCTA5 53128,3004,188,63438,8257
8600000US53129,53129,ZCTA5 53129,5802,215,59806,5596
8600000US53130,53130,ZCTA5 53130,3177,162,63827,5155
8600000US53132,53132,ZCTA5 53132,12137,477,78741,5979
8600000US53137,53137,ZCTA5 53137,662,68,62500,11387
8600000US53139,53139,ZCTA5 53139,1086,117,60185,5246
8600000US53140,53140,ZCTA5 53140,11576,353,37462,2681
8600000US53142,53142,ZCTA5 53142,11799,358,67321,3437
8600000US53143,53143,ZCTA5 53143,8795,296,45428,2570
8600000US53144,53144,ZCTA5 53144,10301,373,51711,3631
8600000US53146,53146,ZCTA5 53146,2819,129,75966,7570
8600000US53147,53147,ZCTA5 53147,6969,291,53879,3963
8600000US53149,53149,ZCTA5 53149,7137,254,76464,4718
8600000US53150,53150,ZCTA5 53150,9791,237,83072,4577
8600000US53151,53151,ZCTA5 53151,13135,243,75457,2598
8600000US53153,53153,ZCTA5 53153,773,67,77656,7109
8600000US53154,53154,ZCTA5 53154,13378,337,67384,3621
8600000US53156,53156,ZCTA5 53156,1160,92,62361,7112
8600000US53158,53158,ZCTA5 53158,5577,265,74169,4508
8600000US53167,53167,ZCTA5 53167,234,88,48207,14771
8600000US53168,53168,ZCTA5 53168,2938,207,67610,4863
8600000US53170,53170,ZCTA5 53170,794,81,55278,14248
8600000US53172,53172,ZCTA5 53172,8520,210,54679,3012
8600000US53177,53177,ZCTA5 53177,2785,253,53483,5598
8600000US53178,53178,ZCTA5 53178,1117,81,58490,9181
8600000US53179,53179,ZCTA5 53179,2535,193,65599,6328
8600000US53181,53181,ZCTA5 53181,2893,182,63886,7462
8600000US53182,53182,ZCTA5 53182,3182,182,59565,7445
8600000US53183,53183,ZCTA5 53183,1209,106,83702,11646
8600000US53184,53184,ZCTA5 53184,1439,109,52475,6488
8600000US53185,53185,ZCTA5 53185,6822,229,77218,3989
8600000US53186,53186,ZCTA5 53186,13784,358,55230,1992
8600000US53188,53188,ZCTA5 53188,14046,314,61838,2689
