fips,gini_cnty,income_cnty,black_cnty,pop_cnty,perc_bush04
51017,0.319,4.625,0.0237273511647972,0.4636,0.633765073693613
51019,0.417,5.4527,0.0615632016505856,6.5916,0.707791159471764
51021,0.398,4.2231,0.0263545347467609,0.6792,0.698717948717949
51023,0.404,5.9823,0.0478421395550867,3.2231,0.693540150644708
51025,0.41,3.6202,0.577251771055887,1.7786,0.412496384148105
51027,0.461,2.7538,0.0237025101763908,2.3584,0.45521307405875
51029,0.432,3.8128,0.375219683655536,1.5932,0.531542056074766
51031,0.407,4.3324,0.141905523200487,5.2542,0.698187895847994
51033,0.364,5.6829,0.283649738083739,2.6917,0.506112469437653
51035,0.389,3.4794,0.0115317294162062,2.9137,0.679197336137399
51036,0.407,4.9747,0.455919395465995,0.7146,0.367849809328249
51037,0.417,3.7591,0.327769595810833,1.2222,0.587743732590529
51041,0.38,7.1661,0.209389649305893,29.8009,0.629864946840778
51043,0.392,6.8768,0.0599623929242983,1.4359,0.580900621118012
51045,0.334,4.8845,0.00039564787339268,0.5055,0.653890824622532
51047,0.384,6.4359,0.161921510139572,4.4923,0.648690500235643
51049,0.406,3.843,0.335780201342282,0.9536,0.580039043435822
51051,0.437,2.8296,0.0109323560469594,1.6099,0.488226487001497
51053,0.383,5.1556,0.318455035482995,2.5787,0.575450659728675
51057,0.393,4.6678,0.391010820308887,1.0813,0.534446764091858
51059,0.412,10.4259,0.0923741373743398,101.2751,0.468051923656802
51061,0.433,8.2872,0.0836273179556762,6.633,0.643103510873906
51063,0.415,4.0539,0.0183654106804012,1.4756,0.625958790795608
51065,0.389,6.2163,0.17868213973452,2.5162,0.59398288711013
51067,0.416,4.5578,0.0926444936597221,5.1023,0.637126400290263
51069,0.393,6.2291,0.0400582362728785,7.212,0.686496828827552
51071,0.426,3.9963,0.0147734543128017,1.7193,0.586422267481331
51073,0.401,5.683,0.100787360380863,3.8229,0.684669097200766
51075,0.509,7.5581,0.300651035292966,2.0429,0.650370804059329
51077,0.449,3.1707,0.0307050323866467,1.6056,0.657021877205363
51079,0.39,5.4153,0.0782001117942985,1.789,0.671071953010279
51081,0.394,4.0917,0.60691507217187,1.1916,0.397542883634678
51083,0.465,3.4318,0.369261139311901,3.546,0.573329674852518
51085,0.389,7.6926,0.0965599075069471,9.8602,0.717881117037458
51087,0.434,5.9807,0.270210359960024,28.9171,0.539564042187512
51089,0.427,3.4437,0.221304974765681,5.548,0.575676607481469
51091,0.426,4.3537,0,0.2399,0.652925531914894
51093,0.406,6.2573,0.25111655381069,3.4705,0.628551540846675
51095,0.416,7.1988,0.135778128286015,6.0864,0.613942444003402
51097,0.441,4.3766,0.332647663826036,0.6806,0.535780382479951
51099,0.369,7.3941,0.172125998384636,2.2286,0.652543447925917
51101,0.349,6.4682,0.190743609604957,1.5492,0.6436832089006
51103,0.447,4.4485,0.275420757363254,1.1408,0.600645161290323
51105,0.427,2.9889,0.0293988240470381,2.5001,0.586049880989341
51107,0.369,11.2021,0.0780422756023282,27.7465,0.563600822420062
51109,0.428,5.1775,0.182748491835381,3.1661,0.595921074448682
51111,0.4,3.5963,0.369383328168578,1.2908,0.547509578544061
51113,0.408,5.2964,0.120551175300273,1.3571,0.620485081137672
51115,0.398,4.9318,0.0967706136943736,0.9011,0.68757373181282
51117,0.445,3.4741,0.373558007940726,3.1987,0.579372623574145
51119,0.439,5.0181,0.175983436853002,1.0626,0.635480182926829
51121,0.467,4.1815,0.0405234039210405,8.9109,0.552864112449251
51125,0.457,4.4326,0.137003420152591,1.5204,0.499717593900028
51127,0.386,6.9478,0.165139756083328,1.7137,0.689299363057325
51131,0.488,3.645,0.368499478468187,1.3422,0.490264511388685
51133,0.422,5.0522,0.250038789759503,1.289,0.60069008782936
51135,0.434,4.0776,0.386637112096263,1.579,0.55615423471965
51137,0.409,5.5416,0.135065339141257,3.214,0.607574094401756
51139,0.427,4.2359,0.0209772746191626,2.4026,0.651754845468832
51141,0.393,3.6895,0.0630231938149827,1.8755,0.681604357514236
51143,0.414,3.9765,0.229396952057034,6.1156,0.653758037099993
51145,0.38,7.5118,0.199897563474062,2.7334,0.742106571641667
51147,0.454,3.6242,0.348315648023725,2.1581,0.496041116821781
51149,0.357,6.6049,0.345919040809592,3.6364,0.61676147136898
51153,0.367,8.885,0.193566263057272,36.091,0.53233924034139
51155,0.412,3.8234,0.0615869378401604,3.491,0.622806394316163
51157,0.44,5.85,0.0564774787337889,0.7171,0.541780992766276
51159,0.436,4.2212,0.322381477398015,0.907,0.626165413533835
51161,0.402,5.78,0.0506534675490796,8.9905,0.655459844004457
51163,0.42,4.3311,0.042278635446483,2.1311,0.598077135595093
51165,0.414,5.1232,0.0172352861220606,7.357,0.754604118329466
51167,0.408,3.177,0.0121019328515611,2.8921,0.540487631251112
51169,0.422,3.3325,0.010847130121646,2.2771,0.661053276178812
51171,0.393,5.0436,0.019417234965902,4.0325,0.694943191852593
51173,0.459,3.6103,0.0159707463432929,3.1996,0.646580345285525
51175,0.404,4.7285,0.402981790174396,1.8177,0.539401261914351
51177,0.374,7.7225,0.150879235857972,11.8512,0.631868131868132
51179,0.349,9.0586,0.165814208376233,12.0436,0.623993767852506
51181,0.37,5.332,0.476658126957017,0.7026,0.441235344581069
51183,0.402,3.7492,0.590656377064144,1.2051,0.438388073608199
51185,0.439,3.583,0.02807682758932,4.4307,0.583042770804277
51187,0.437,5.963,0.0505445174162441,3.6087,0.62140482728718
51191,0.443,4.0431,0.0122366643195615,5.2547,0.667663043478261
51193,0.403,5.0151,0.280298214182512,1.7303,0.505759823260218
51195,0.439,3.2324,0.0535059331175836,4.1715,0.590062991011395
51197,0.419,3.849,0.0372409439983168,2.8517,0.688391924817264
51199,0.382,7.9189,0.138569260147872,6.1269,0.655147299806999
51510,0.454,8.0186,0.21838304099739,14.2131,0.326294761519539
51515,0.466,3.1796,0.254967413765697,0.6291,0.585191082802548
51520,0.465,3.1797,0.0644185781125185,1.7526,0.640437649880096
51530,0.395,4.0913,0.0560063643595863,0.6285,0.607217792698279
51540,0.513,3.8369,0.199888870098809,4.1393,0.273895847066579
51550,0.391,6.6932,0.296780221032243,21.9425,0.574544850866028
51570,0.373,4.9734,0.113457954481279,1.7707,0.74829018075232
51580,0.39,3.5758,0.139847674607033,0.6171,0.483574244415243
51590,0.472,2.9482,0.453710703010361,4.4978,0.49904428161835
51595,0.471,3.3412,0.622479928635147,0.5605,0.437528191249436
51600,0.371,9.6232,0.0532329154007446,2.3369,0.483181600383325
51610,0.415,11.3313,0.0509213923261818,1.1233,0.344816109169579
51620,0.477,3.206,0.538153070577452,0.8728,0.457670454545455
51630,0.504,4.3154,0.210226763466882,2.2314,0.45360686511129
51640,0.516,2.2105,0.0640611225389362,0.6806,0.575366063738157
51650,0.395,4.8122,0.47344468585293,14.5903,0.420176047335549
51660,0.468,3.3587,0.0626833094604734,4.3983,0.569818716315532
51670,0.398,3.8892,0.38145903283478,2.2933,0.543339299411915
51678,0.515,3.2847,0.0531191199884209,0.6909,0.4229112833764
51680,0.494,3.7281,0.282943509396415,7.1357,0.552067193998206
51683,0.39,7.215,0.113782727298293,3.5559,0.565444198545685
51685,0.342,6.9087,0.110719504856873,1.1633,0.546529251288269
51690,0.455,3.1729,0.415279672578445,1.466,0.455328310010764
51700,0.415,4.8124,0.407906143743349,19.2635,0.472384930667881
51710,0.469,4.1739,0.439045880264836,23.6071,0.378332248499313
51720,0.465,3.25,0.0501626898047722,0.3688,0.514400535833891
51730,0.41,3.5874,0.77037600852489,3.2845,0.181702294567562
51735,0.387,8.4688,0.00713375796178344,1.1775,0.778434728489186
51740,0.413,4.441,0.511770665713094,10.0674,0.386905669972032
51750,0.49,2.9589,0.0825550989914083,1.6062,0.541270846527338
51760,0.528,3.7735,0.513732983042751,20.0976,0.292961030467606
51770,0.463,3.5811,0.263854788733904,9.3271,0.469678457549841
51775,0.434,4.7746,0.0672660010342496,2.5139,0.62666076173605
51790,0.424,4.2713,0.113681539437513,2.3645,0.607154063382491
51800,0.423,6.3657,0.408095038365695,8.1062,0.532502906493938
51810,0.402,6.337,0.19264603768032,43.4922,0.594868266391445
51820,0.452,4.0809,0.10424443522743,2.1699,0.646185095848673
51830,0.499,4.1236,0.124655312246553,1.233,0.469911292256054
51840,0.453,4.4708,0.10751818916734,2.5977,0.571135135135135
53001,0.42,3.9679,0.0015855305655059,1.7029,0.738381742738589
53003,0.433,4.0643,0,2.1198,0.609104993445358
53005,0.418,5.5253,0.0136146066787934,16.1077,0.668755906119222
53007,0.432,4.7009,0.00329710760174336,7.0668,0.631264793660595
53009,0.418,4.4342,0.00824692342752963,7.0208,0.513084925981942
53011,0.411,5.8095,0.0169099362093199,41.6205,0.522352392997404
53013,0.452,4.0774,0,0.3984,0.701199563794984
53015,0.409,4.6379,0.00566714059715241,9.9874,0.460442740632164
53017,0.413,4.7408,0.00448194771061004,3.6145,0.662219586915703
53019,0.411,3.6096,0.00268672756582483,0.7444,0.618793211816468
53021,0.443,4.5337,0.0212738506529811,6.9757,0.651326602488847
53023,0.401,4.0135,0,0.2129,0.709982788296041
53025,0.421,4.2149,0.0113739654595034,8.3612,0.690783773139031
53027,0.429,4.1618,0.00888676406485088,7.1117,0.467534504391468
53029,0.396,5.6138,0.0154107255676821,8.0723,0.516455696202532
53031,0.436,4.6183,0.00657016733394929,2.9223,0.35930825409949
53033,0.455,6.7246,0.0585763411427231,185.8788,0.343158825276571
53035,0.42,5.9358,0.0258892494504344,23.8825,0.472601951699108
53037,0.486,4.1025,0.00379931300093682,3.8428,0.57045165394402
53039,0.434,3.7656,0.00219276387919864,2.0066,0.551210001146921
53041,0.407,4.4661,0.00490069290352441,7.3459,0.647137853269997
53043,0.418,4.3665,0.00273357414819877,1.0243,0.69684061057863
53045,0.411,4.9081,0.0128680712092437,5.6341,0.470559451965422
53047,0.445,3.8299,0.00380295169495794,3.9706,0.594296419650291
53049,0.432,3.9045,0.00328007122440373,2.1341,0.443011230957411
53051,0.475,3.6864,0.00180590452261307,1.2736,0.607178299702283
53053,0.419,5.6773,0.0683951086023047,77.4339,0.484183315092213
53055,0.49,5.1392,0.0035959463877084,1.5295,0.328162291169451
53057,0.421,5.3094,0.00759349817480543,11.6152,0.502537212449256
53059,0.409,4.6943,0.00140633789611851,1.0666,0.52686239265029
53061,0.398,6.478,0.0211159417493309,67.3709,0.459157403903209
53063,0.443,4.6207,0.0160179545289684,45.4927,0.551752683828156
53065,0.426,4.1859,0.00488821795701244,4.1733,0.645611924336609
53067,0.407,5.9453,0.0286564568982813,23.9248,0.42977183871156
53069,0.407,3.9226,0,0.3975,0.530170428374021
53071,0.439,4.4282,0.0145860368543992,5.7795,0.628937533368927
53073,0.444,4.7812,0.0104465850294993,19.2886,0.450621712099474
53075,0.508,3.2403,0.0209365204699352,4.1793,0.540282828282828
53077,0.434,4.1854,0.00972903813044468,23.2911,0.602462380300958
54001,0.445,3.0875,0.00515397500322123,1.5522,0.598644578313253
54003,0.404,5.225,0.0567344384098205,9.9058,0.632504196551198
54005,0.435,3.8828,0.01256,2.5,0.412055825002475
54007,0.43,3.0174,0.00797031743850488,1.4554,0.494082347057843
54009,0.416,4.0537,0.0125204823326751,2.3801,0.481928838951311
54011,0.498,3.3062,0.0453401302986716,9.4552,0.556576480042861
54013,0.463,2.7367,0.00443889582466362,0.7209,0.551106427818757
54015,0.461,3.1148,0.00487029122353643,1.0061,0.540212818609255
54017,0.422,3.0725,0,0.7238,0.742150333016175
54019,0.436,3.2579,0.0536764705882353,4.624,0.464644651830581
54021,0.457,2.4544,0.12657860357091,0.6889,0.585744530698659
54023,0.396,3.4259,0.00593773856985325,1.1789,0.806484091824406
54025,0.444,3.2635,0.0342097659635943,3.461,0.57506078499479
54027,0.401,3.4571,0.00714285714285714,2.24,0.687767430153536
54029,0.45,3.928,0.0219427436703624,3.0215,0.510782719366471
54031,0.407,3.4625,0.0190539739027284,1.3488,0.689655172413793
54033,0.442,3.9395,0.0140719394994368,6.8363,0.560181505034446
54035,0.428,4.2662,0.000533049040511727,2.814,0.585058090328537
54037,0.414,6.3612,0.0686735839026599,5.0791,0.529164343992297
54039,0.46,4.1478,0.0617302634325554,19.1624,0.506408625037596
54041,0.449,3.2655,0.00708684286959047,1.7215,0.646591538887863
54043,0.452,2.9291,0.00175588672279501,2.2211,0.499877360804513
54045,0.439,3.4214,0.0275082271538267,3.5553,0.454881966755133
54047,0.451,2.136,0.120195028514214,2.2971,0.378030198088378
54049,0.441,3.5209,0.0359213689718569,5.6568,0.508985391234741
54051,0.418,3.433,0.00499924710134016,3.3205,0.565733047440365
54053,0.452,3.4737,0.00759711779448622,2.5536,0.542693698998906
54055,0.455,3.1478,0.0572000455647589,6.1451,0.58505866896208
54057,0.455,3.7681,0.028486646884273,2.696,0.685017484085
54059,0.448,2.9804,0.0331300353889014,2.6562,0.432720693267308
54061,0.517,3.7544,0.0345420194846581,8.7864,0.516569027753122
54063,0.394,3.8706,0.00720270468910775,1.3606,0.603254487502097
54065,0.395,3.904,0.00380298104643317,1.6303,0.659395725865881
54067,0.448,3.8064,0.000421714460972244,2.6084,0.529996066089693
54069,0.474,3.7862,0.035568578834667,4.4365,0.575023670703144
54071,0.405,3.5705,0.0333905239540715,0.7577,0.606060606060606
54073,0.383,4.0093,0.0171604772757742,0.7459,0.600831600831601
54075,0.419,3.2237,0.00767531108268403,0.8599,0.587841318907779
54077,0.408,3.7142,0.028895221684671,3.0178,0.659658899020601
54079,0.418,5.1186,0.0109874091215539,5.4881,0.625732637494982
54081,0.45,3.8023,0.081780748799024,7.8686,0.607017543859649
54083,0.438,3.4103,0.0110652993621595,2.8377,0.56794333683106
54085,0.451,3.5211,0.000291092567436445,1.0306,0.737527114967462
54087,0.427,2.7155,0,1.5123,0.564830089079512
54089,0.441,2.6859,0.0375274267988197,1.3217,0.540200546946217
54091,0.405,3.7639,0.00932789720780825,1.6188,0.594824914781531
54093,0.458,3.1306,0.000437254044599913,0.6861,0.606598984771574
54095,0.426,3.3579,0.00133779264214047,0.897,0.660782442748092
54097,0.447,3.4275,0.00483747772214207,2.3566,0.667973429162583
54099,0.444,3.4814,0.00349431270483902,4.1496,0.541574129245436
54101,0.427,2.8691,0,0.951,0.464976832924503
54103,0.432,3.6021,0.00545223238626037,1.6507,0.519579614166427
54105,0.392,3.3668,0,0.5696,0.652687762104461
54107,0.45,3.953,0.00861859814919648,8.6557,0.637462157476648
54109,0.418,3.2141,0.00968246585768044,2.3651,0.571461690042889
55001,0.408,3.8726,0.0347058823529412,2.04,0.469560207413098
55003,0.404,3.7245,0.00380204820015944,1.6307,0.36514934420809
55005,0.424,4.2928,0.005327545382794,4.5612,0.504360221365085
55007,0.407,4.321,0.00441826215022091,1.4938,0.38818783616053
55009,0.428,5.2535,0.0170206809095812,24.2881,0.547110900968468
55011,0.388,4.495,0.000730833881458744,1.3683,0.463104998677599
55013,0.424,4.087,0.00614486996462045,1.6111,0.510933965312938
55015,0.355,6.1655,0.00576485689193145,4.4407,0.584806706662958
55017,0.402,4.9096,0.00564537680384821,5.9872,0.508240402644824
55019,0.406,4.2876,0.0032544113695399,3.3493,0.528919582973637
55021,0.39,5.5155,0.0118473493603159,5.4949,0.508465356632896
55023,0.419,4.104,0.0213713268032057,1.6845,0.438878950506857
55025,0.444,5.9546,0.0434421188082648,47.6381,0.331157526690587
55027,0.37,5.2658,0.0290078427343402,8.7597,0.615774698904283
55029,0.408,4.6581,0.00405003404895882,2.7901,0.512216154067261
55031,0.418,4.3026,0.00784911498384675,4.3954,0.33647986617278
55033,0.389,4.8253,0.00318276122218031,4.2416,0.471562337437142
55035,0.45,4.5178,0.00880704563650921,9.7422,0.447551939561238
55037,0.417,3.825,0,0.4721,0.627487103905674
55039,0.402,5.1768,0.0106809213175485,9.9336,0.63048748153479
55041,0.432,3.6425,0.0165915608357231,0.9764,0.506998444790047
55043,0.404,4.3111,0.0109048581755805,4.8969,0.482762743613248
55045,0.406,5.2082,0.00676377311891331,3.5631,0.467561767457217
55047,0.409,4.823,0.0061139118309557,1.8646,0.638768258981445
55049,0.372,5.4298,0.00442308510185855,2.3513,0.427395508670982
55051,0.415,3.4401,0,0.6267,0.48745148771022
55053,0.412,4.5484,0.0258912768647282,1.9775,0.453062067541051
55055,0.387,5.5379,0.00472028847598538,7.9868,0.566867742781526
55057,0.398,4.5746,0.00826633450345374,2.6493,0.527309727309727
55059,0.41,5.5055,0.0585412314120683,16.274,0.46795723247281
55061,0.374,5.4711,0.000490244141582508,2.0398,0.531409168081494
55063,0.431,4.8543,0.0121086006942264,11.1491,0.457768930750433
55065,0.387,4.7306,0.00352578228294403,1.5883,0.468608259727859
55067,0.418,4.014,0.00394964206368798,2.0255,0.564253393665158
55069,0.379,4.677,0.000607451403887689,2.9632,0.514015103033406
55071,0.397,4.9026,0.0066334991708126,8.0802,0.523533424283765
55073,0.401,5.315,0.00465320524178948,12.9803,0.536816331346982
55075,0.426,4.0553,0.00262002549213992,4.2366,0.534708770665345
55077,0.391,4.3195,0.00369524321418973,1.4884,0.54646884272997
55078,0.439,3.1372,0.00528983910072735,0.4537,0.168815943728019
55079,0.447,4.3848,0.251623921229861,95.3864,0.375454613703475
55081,0.397,4.7243,0.00743909243072345,4.3016,0.530553261767135
55083,0.397,4.8372,0.00442620312248511,3.7278,0.560501471931784
55085,0.426,4.4977,0.00397164685440053,3.6257,0.516991618075802
55087,0.398,5.5763,0.00799506932324157,17.3607,0.544227016780956
55089,0.448,7.4237,0.013734015943147,8.5554,0.660328451962009
55091,0.401,4.8991,0.0046189376443418,0.7361,0.456854043392505
55093,0.383,5.9421,0.00239246499445955,3.9708,0.479597463468431
55095,0.391,5.0444,0.00373751330781254,4.4147,0.512605042016807
55097,0.416,5.0978,0.00375544320074817,6.8434,0.427478943832997
55099,0.417,4.0542,0.00377643504531722,1.4564,0.494664371772806
55101,0.414,5.4203,0.103431133785596,19.9147,0.518608974232207
55103,0.382,4.3422,0.00150075037518759,1.7991,0.515933070446552
55105,0.398,4.9894,0.0453191797467717,15.8829,0.412867527666059
55107,0.412,3.7724,0.00746268656716418,1.4472,0.50596749619096
55109,0.379,6.7748,0.00763500931098696,8.055,0.544343902263399
55111,0.391,4.963,0.00604405982245574,5.8239,0.475664081834681
55113,0.457,3.7583,0.000709681234845349,1.6909,0.525366164296328
55115,0.404,4.5376,0.00406662445818926,4.1066,0.580320038213518
55117,0.389,5.2848,0.0138185450658068,11.4122,0.552312254548369
55119,0.414,4.4098,0.00103498240529911,1.9324,0.588516746411483
55121,0.397,4.6409,0.00328816621499548,2.7675,0.419285867008766
55123,0.409,4.1545,0.00231130122809438,2.8988,0.458130411255411
55125,0.445,4.2318,0.00311269797674632,2.1846,0.584863701578192
55127,0.433,5.391,0.00732494578740669,10.0069,0.596452650140027
55129,0.407,4.1518,0.00946752698546705,1.6583,0.500104931794334
55131,0.382,6.4694,0.00820798775440076,12.8046,0.701229644400133
55133,0.415,7.4466,0.0138314046794493,37.8848,0.675006753989211
55135,0.388,4.7374,0.00190700003852525,5.1914,0.592834844655864
55137,0.382,4.3137,0.0193836171938362,2.466,0.570529280212043
55139,0.426,5.0554,0.0151314240392599,16.1386,0.528324591876121
55141,0.4,4.7594,0.00444456452724153,7.4023,0.516374943577913
56001,0.495,4.0116,0.0110353190844323,3.2985,0.547849694576418
56003,0.42,4.4612,0.000527611677805135,1.1372,0.807941962581138
56005,0.35,7.4757,0.00575825266815587,4.029,0.827353961056282
56007,0.399,5.0963,0.00664625008144914,1.5347,0.679326099371788
56009,0.39,5.524,0.00108033027239756,1.2959,0.781508173668483
56011,0.36,4.8591,0,0.6338,0.843294677371395
56013,0.445,4.3872,0.00678563795682838,3.7432,0.674457034938621
56015,0.424,3.9665,0.00222460245530197,1.2137,0.717725052337753
56017,0.398,4.5714,0,0.4523,0.73858075040783
56019,0.447,4.2849,0,0.8084,0.806741573033708
56021,0.415,5.1465,0.031740551489205,8.6892,0.656254742273256
56023,0.354,5.7446,0.000247142415817115,1.6185,0.817927170868347
56025,0.45,5.0382,0.00877229625297631,7.1817,0.678649203092946
56027,0.425,4.358,0.00910667823070251,0.2306,0.816577129700691
56029,0.424,4.3851,0.00143419262310153,2.7193,0.774653004868832
56031,0.423,3.8954,0,0.8344,0.695352457193685
56033,0.415,4.5861,0.000178176894020383,2.8062,0.696673897324657
